Well,Sample,Fluor,Target,Task,Biological Set Name,Cycle,RFU
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,1,243.87219
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,2,244.11008
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,3,244.4661
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,4,244.99638
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,5,245.6996
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,6,246.65726
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,7,247.93396
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,8,249.53793
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,9,251.48396
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,10,253.79489
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,11,256.49777
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,12,259.6214
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,13,263.20712
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,14,267.28375
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,15,271.90066
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,16,455.92859
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,17,695.34387
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,18,938.75354
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,19,1144.22754
H01,H-Mgen-1e7-1,FAM,FAM,UNKNOWN,,20,1305.33667
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,1,243.87219
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,2,244.11008
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,3,244.4661
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,4,244.99638
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,5,245.6996
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,6,246.65726
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,7,247.93396
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,8,249.53793
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,9,251.48396
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,10,253.79489
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,11,256.49777
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,12,259.6214
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,13,263.20712
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,14,267.28375
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,15,271.90066
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,16,277.08893
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,17,282.89658
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,18,289.37173
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,19,296.56897
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,20,304.54526
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,21,313.36145
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,22,323.07602
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,23,427.34158
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,24,595.23621
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,25,803.45886
M02,M-Mgen-1e5-1,FAM,FAM,UNKNOWN,,26,1019.53058
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,1,243.87219
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,2,244.11008
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,3,244.4661
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,4,244.99638
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,5,245.6996
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,6,246.65726
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,7,247.93396
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,8,249.53793
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,9,251.48396
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,10,253.79489
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,11,256.49777
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,12,259.6214
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,13,263.20712
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,14,267.28375
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,15,271.90066
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,16,277.08893
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,17,282.89658
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,18,289.37173
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,19,296.56897
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,20,304.54526
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,21,313.36145
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,22,323.07602
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,23,333.72604
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,24,345.36191
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,25,358.03085
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,26,371.78464
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,27,386.67996
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,28,402.77914
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,29,520.35797
L03,L-Mgen-1e3-1,FAM,FAM,UNKNOWN,,30,698.24145
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,1,243.87219
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,2,244.11008
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,3,244.4661
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,4,244.99638
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,5,245.6996
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,6,246.65726
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,7,247.93396
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,8,249.53793
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,9,251.48396
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,10,253.79489
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,11,256.49777
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,12,259.6214
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,13,263.20712
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,14,267.28375
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,15,271.90066
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,16,277.08893
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,17,282.89658
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,18,289.37173
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,19,296.56897
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,20,304.54526
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,21,313.36145
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,22,323.07602
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,23,333.72604
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,24,345.36191
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,25,358.03085
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,26,371.78464
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,27,386.67996
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,28,402.77914
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,29,420.14755
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,30,438.86035
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,31,458.98779
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,32,580.65784
A01,13980390-1-2576640,FAM,FAM,UNKNOWN,,33,735.23431
